Time (s),Binding (nm)
0.0,0.0
0.2,-0.002636
0.4,0.00055
0.6,-0.001645
0.8,-0.00075
1.0,-0.000538
1.2,-9.9e-05
1.4,-0.000785
1.6,7.3e-05
1.8,-0.000231
2.0,-0.000946
2.2,-0.000424
2.4,-0.000176
2.6,1.4e-05
2.8,0.000558
3.0,-0.000399
3.2,-0.000488
3.4,-0.000572
3.6,-0.001579
3.8,-0.001199
4.0,-9.9e-05
4.2,-0.000456
4.4,0.000215
4.6,0.000386
4.8,-0.000711
5.0,-0.00026
5.2,-0.000575
5.4,-0.001491
5.6,-0.00137
5.8,-0.001361
6.0,-0.001904
6.2,-0.001003
6.4,-0.001156
6.6,-0.000325
6.8,5.3e-05
7.0,0.000564
7.2,9.1e-05
7.4,0.001084
7.6,0.000883
7.8,0.000935
8.0,0.001474
8.2,0.001391
8.4,0.000887
8.6,0.000235
8.8,0.000565
9.0,-0.00096
9.2,-0.000764
9.4,-0.000238
9.6,0.000319
9.8,9.4e-05
10.0,0.001234
10.2,0.001669
10.4,0.002112
10.6,0.001781
10.8,0.001725
11.0,0.001984
11.2,0.00186
11.4,0.000962
11.6,0.001234
11.8,0.001866
12.0,0.001285
12.2,0.000849
12.4,0.002604
12.6,0.001741
12.8,0.002078
13.0,0.003054
13.2,0.002953
13.4,0.002369
13.6,0.002967
13.8,0.001643
14.0,0.000824
14.2,0.001311
14.4,0.00039
14.6,0.001306
14.8,0.002174
15.0,0.003113
15.2,0.003056
15.4,0.003783
15.6,0.003068
15.8,0.003494
16.0,0.003004
16.2,0.002734
16.4,0.001896
16.6,0.001796
16.8,0.000431
17.0,2.1e-05
17.2,0.000959
17.4,0.001919
17.6,0.003
17.8,0.003245
18.0,0.003336
18.2,0.002991
18.4,0.003075
18.6,0.002751
18.8,0.003576
19.0,0.004672
19.2,0.004216
19.4,0.002189
19.6,0.002207
19.8,0.002315
20.0,0.001034
20.2,0.001161
20.4,0.002584
20.6,0.001625
20.8,0.001675
21.0,0.001653
21.2,0.002874
21.4,0.001929
21.6,0.002361
21.8,0.002082
22.0,0.002757
22.2,0.000953
22.4,0.002173
22.6,0.001957
22.8,0.00122
23.0,0.00109
23.2,0.001895
23.4,0.001231
23.6,0.001416
23.8,0.002408
24.0,0.002449
24.2,0.002304
24.4,0.00292
24.6,0.002825
24.8,0.002701
25.0,0.002019
25.2,0.002963
25.4,0.00126
25.6,0.002376
25.8,0.001959
26.0,0.002009
26.2,0.00017
26.4,0.002146
26.6,0.000518
26.8,0.001393
27.0,0.001939
27.2,0.002711
27.4,0.00189
27.6,0.002527
27.8,0.001993
28.0,0.002159
28.2,0.002751
28.4,0.002346
28.6,0.002113
28.8,0.002229
29.0,0.002058
29.2,0.001128
29.4,0.001122
29.6,0.002094
29.8,0.001871
30.0,0.001303
30.2,0.000916
30.4,0.002103
30.6,0.001359
30.8,0.00171
31.0,0.002827
31.2,0.004168
31.4,0.003198
31.6,0.003385
31.8,0.003416
32.0,0.002392
32.2,0.002296
32.4,0.002175
32.6,0.002841
32.8,0.002156
33.0,0.00301
33.2,0.00248
33.4,0.002851
33.6,0.00201
33.8,0.001924
34.0,0.001199
34.2,0.000977
34.4,0.001805
34.6,0.001372
34.8,0.002157
35.0,0.002372
35.2,0.002976
35.4,0.001737
35.6,0.002333
35.8,0.002396
36.0,0.002174
36.2,0.002696
36.4,0.003234
36.6,0.003386
36.8,0.002728
37.0,0.002977
37.2,0.002069
37.4,0.001454
37.6,0.000939
37.8,0.0015
38.0,0.001478
38.2,0.001556
38.4,0.002497
38.6,0.002914
38.8,0.002132
39.0,0.002338
39.2,0.001649
39.4,0.000322
39.6,0.000484
39.8,0.000985
40.0,0.000749
40.2,0.002099
40.4,0.003232
40.6,0.003231
40.8,0.002943
41.0,0.002886
41.2,0.002941
41.4,0.001879
41.6,0.001939
41.8,0.002101
42.0,0.002461
42.2,0.002064
42.4,0.002683
42.6,0.002542
42.8,0.002695
43.0,0.002464
43.2,0.002223
43.4,0.0032
43.6,0.003392
43.8,0.002709
44.0,0.003351
44.2,0.003921
44.4,0.003094
44.6,0.004197
44.8,0.005125
45.0,0.004516
45.2,0.004632
45.4,0.004853
45.6,0.003539
45.8,0.003233
46.0,0.002777
46.2,0.003168
46.4,0.003241
46.6,0.003744
46.8,0.003051
47.0,0.004067
47.2,0.002609
47.4,0.002586
47.6,0.002119
47.8,0.003568
48.0,0.002939
48.2,0.004228
48.4,0.003961
48.6,0.004878
48.8,0.004966
49.0,0.005017
49.2,0.004014
49.4,0.004116
49.6,0.002971
49.8,0.001978
50.0,0.002022
50.2,0.002092
50.4,0.002242
50.6,0.002669
50.8,0.003273
51.0,0.002512
51.2,0.002606
51.4,0.002132
51.6,0.001809
51.8,0.000583
52.0,0.0017
52.2,0.002851
52.4,0.002874
52.6,0.003271
52.8,0.004368
53.0,0.004766
53.2,0.003202
53.4,0.004219
53.6,0.003673
53.8,0.003783
54.0,0.003631
54.2,0.004487
54.4,0.003881
54.6,0.004618
