Time (s),Binding (nm)
0.0,0.0
0.2,0.008741
0.4,0.005855
0.6,0.005697
0.8,0.005612
1.0,0.007005
1.2,0.006063
1.4,0.005412
1.6,0.005388
1.8,0.005141
2.0,0.005207
2.2,0.004806
2.4,0.004581
2.6,0.004443
2.8,0.004031
3.0,0.003176
3.2,0.003445
3.4,0.003911
3.6,0.003857
3.8,0.003381
4.0,0.004643
4.2,0.004132
4.4,0.003966
4.6,0.003457
4.8,0.00388
5.0,0.002446
5.2,0.002363
5.4,0.003291
5.6,0.003715
5.8,0.003043
6.0,0.003393
6.2,0.003265
6.4,0.003097
6.6,0.0032
6.8,0.00488
7.0,0.005911
7.2,0.006243
7.4,0.005727
7.6,0.00534
7.8,0.003881
8.0,0.002393
8.2,0.00256
8.4,0.003367
8.6,0.003767
8.8,0.004641
9.0,0.004645
9.2,0.004247
9.4,0.002889
9.6,0.003152
9.8,0.002987
10.0,0.003069
10.2,0.002854
10.4,0.002734
10.6,0.001859
10.8,0.001933
11.0,0.002511
11.2,0.002643
11.4,0.003245
11.6,0.00365
11.8,0.003235
12.0,0.003222
12.2,0.003234
12.4,0.00359
12.6,0.003494
12.8,0.003193
13.0,0.003084
13.2,0.003763
13.4,0.00257
13.6,0.003231
13.8,0.003712
14.0,0.002794
14.2,0.003381
14.4,0.004667
14.6,0.003322
14.8,0.00313
15.0,0.003929
15.2,0.001749
15.4,0.001234
15.6,0.002121
15.8,0.001713
16.0,0.001399
16.2,0.003194
16.4,0.003349
16.6,0.003273
16.8,0.004202
17.0,0.004576
17.2,0.003756
17.4,0.003713
17.6,0.003679
17.8,0.003894
18.0,0.003085
18.2,0.003568
18.4,0.003832
18.6,0.003481
18.8,0.003447
19.0,0.004253
19.2,0.003432
19.4,0.003576
19.6,0.003179
19.8,0.002474
20.0,0.002622
20.2,0.002734
20.4,0.002546
20.6,0.003025
20.8,0.003442
21.0,0.00302
21.2,0.003647
21.4,0.003577
21.6,0.003094
21.8,0.003887
22.0,0.00417
22.2,0.003867
22.4,0.00395
22.6,0.004591
22.8,0.002643
23.0,0.002947
23.2,0.003238
23.4,0.003014
23.6,0.00215
23.8,0.004059
24.0,0.004317
24.2,0.003944
24.4,0.003276
24.6,0.004813
24.8,0.004109
25.0,0.003319
25.2,0.003255
25.4,0.004268
25.6,0.003619
25.8,0.002974
26.0,0.003594
26.2,0.004163
26.4,0.00409
26.6,0.003884
26.8,0.004022
27.0,0.003925
27.2,0.003053
27.4,0.001693
27.6,0.002408
27.8,0.00228
28.0,0.001697
28.2,0.00234
28.4,0.00395
28.6,0.003964
28.8,0.00448
29.0,0.004671
29.2,0.005752
29.4,0.005616
29.6,0.003904
29.8,0.003876
30.0,0.004334
30.2,0.003992
30.4,0.00363
30.6,0.004205
30.8,0.003475
31.0,0.002818
31.2,0.001746
31.4,0.001573
31.6,0.002613
31.8,0.003922
32.0,0.004461
32.2,0.004925
32.4,0.006239
32.6,0.006201
32.8,0.004966
