Time (s),Binding (nm)
0.0,0.0
0.2,0.004652
0.4,0.00886
0.6,0.004744
0.8,0.006687
1.0,0.007132
1.2,0.006998
1.4,0.006779
1.6,0.007552
1.8,0.008146
2.0,0.009531
2.2,0.009815
2.4,0.010388
2.6,0.010381
2.8,0.009987
3.0,0.010212
3.2,0.010808
3.4,0.010733
3.6,0.012009
3.8,0.013153
4.0,0.013651
4.2,0.013083
4.4,0.012585
4.6,0.012487
4.8,0.012389
5.0,0.012329
5.2,0.012342
5.4,0.013671
5.6,0.0129
5.8,0.012676
6.0,0.011841
6.2,0.012473
6.4,0.012913
6.6,0.014039
6.8,0.013932
7.0,0.013923
7.2,0.013665
7.4,0.013091
7.6,0.012813
7.8,0.013154
8.0,0.012842
8.2,0.013454
8.4,0.013345
8.6,0.01345
8.8,0.013851
9.0,0.014938
9.2,0.015198
9.4,0.015091
9.6,0.016522
9.8,0.016332
10.0,0.016565
10.2,0.016699
10.4,0.01754
10.6,0.016695
10.8,0.017106
11.0,0.017292
11.2,0.016239
11.4,0.014627
11.6,0.015489
11.8,0.014968
12.0,0.015118
12.2,0.015858
12.4,0.016256
12.6,0.01526
12.8,0.015644
13.0,0.014839
13.2,0.01481
13.4,0.015017
13.6,0.014106
13.8,0.014805
14.0,0.015754
14.2,0.016608
14.4,0.016931
14.6,0.017953
14.8,0.018149
15.0,0.018032
15.2,0.017472
15.4,0.018545
15.6,0.018495
15.8,0.017569
16.0,0.017507
16.2,0.017326
16.4,0.016633
16.6,0.017015
16.8,0.017295
17.0,0.016407
17.2,0.016959
17.4,0.016864
17.6,0.017091
17.8,0.017412
18.0,0.018234
18.2,0.018808
18.4,0.020083
18.6,0.019711
18.8,0.018894
19.0,0.0194
19.2,0.018335
19.4,0.018346
19.6,0.018419
19.8,0.019345
20.0,0.019945
20.2,0.0207
20.4,0.020076
20.6,0.019569
20.8,0.019773
21.0,0.018492
21.2,0.018798
21.4,0.018802
21.6,0.019143
21.8,0.019238
22.0,0.020629
22.2,0.019327
22.4,0.018971
22.6,0.019184
22.8,0.018931
23.0,0.018208
23.2,0.019244
23.4,0.020206
23.6,0.020015
23.8,0.020253
24.0,0.020223
24.2,0.021089
24.4,0.020485
24.6,0.021183
24.8,0.021174
25.0,0.021603
25.2,0.020018
25.4,0.020551
25.6,0.020333
25.8,0.019721
26.0,0.019305
26.2,0.019932
26.4,0.019836
26.6,0.020172
26.8,0.020769
27.0,0.021424
27.2,0.021839
27.4,0.021762
27.6,0.022463
27.8,0.0233
28.0,0.023441
28.2,0.023115
28.4,0.02246
28.6,0.022466
28.8,0.022351
29.0,0.021749
29.2,0.022148
29.4,0.022661
29.6,0.021521
29.8,0.021126
30.0,0.02294
30.2,0.023027
30.4,0.023162
30.6,0.022428
30.8,0.022134
31.0,0.021229
31.2,0.022082
31.4,0.022778
31.6,0.024301
31.8,0.02536
32.0,0.024559
32.2,0.024223
32.4,0.023544
32.6,0.02329
32.8,0.023011
33.0,0.023354
33.2,0.022603
33.4,0.022836
33.6,0.022579
33.8,0.02216
34.0,0.022014
34.2,0.022494
34.4,0.022932
34.6,0.022584
34.8,0.022284
35.0,0.022551
35.2,0.022743
35.4,0.023427
35.6,0.023392
35.8,0.025052
36.0,0.024404
36.2,0.024236
