Time (s),Binding (nm)
0.0,0.0
0.2,0.000488
0.4,0.005207
0.6,0.008539
0.8,0.011094
1.0,0.012401
1.2,0.0143
1.4,0.014155
1.6,0.014645
1.8,0.015121
2.0,0.01614
2.2,0.016656
2.4,0.017576
2.6,0.018385
2.8,0.019817
3.0,0.019829
3.2,0.019609
3.4,0.019208
3.6,0.01861
3.8,0.017799
4.0,0.018171
4.2,0.018764
4.4,0.020264
4.6,0.020847
4.8,0.021258
5.0,0.020827
5.2,0.021859
5.4,0.022502
5.6,0.022545
5.8,0.023608
6.0,0.023765
6.2,0.022228
6.4,0.021514
6.6,0.021669
6.8,0.021218
7.0,0.021675
7.2,0.022867
7.4,0.022899
7.6,0.023164
7.8,0.023225
8.0,0.023328
8.2,0.02283
8.4,0.02387
8.6,0.022972
8.8,0.022989
9.0,0.023431
9.2,0.023154
9.4,0.022899
9.6,0.024607
9.8,0.023772
10.0,0.023888
10.2,0.025484
10.4,0.025653
10.6,0.024868
10.8,0.025566
11.0,0.024719
11.2,0.023807
11.4,0.022938
11.6,0.023635
11.8,0.023572
12.0,0.024001
12.2,0.025107
12.4,0.025712
12.6,0.025269
12.8,0.025745
13.0,0.026418
13.2,0.024956
13.4,0.025361
13.6,0.025805
13.8,0.026248
14.0,0.025582
14.2,0.026658
14.4,0.026675
14.6,0.026518
14.8,0.026274
15.0,0.026083
15.2,0.026361
15.4,0.026537
15.6,0.026991
15.8,0.026245
16.0,0.026803
16.2,0.026134
16.4,0.025577
16.6,0.025719
16.8,0.026932
17.0,0.027291
17.2,0.028
17.4,0.028229
17.6,0.027881
17.8,0.026531
18.0,0.026715
18.2,0.025904
18.4,0.025622
18.6,0.025596
18.8,0.027129
19.0,0.027145
19.2,0.028308
19.4,0.028397
19.6,0.028452
19.8,0.027731
20.0,0.027366
20.2,0.02668
20.4,0.02792
20.6,0.028005
20.8,0.028343
21.0,0.028293
21.2,0.028267
21.4,0.027617
21.6,0.026183
21.8,0.027103
22.0,0.027855
22.2,0.028753
22.4,0.027573
22.6,0.028433
22.8,0.02824
23.0,0.028508
23.2,0.027614
23.4,0.029041
23.6,0.029533
23.8,0.028245
24.0,0.027697
24.2,0.02809
24.4,0.027074
24.6,0.026855
24.8,0.02727
25.0,0.027164
25.2,0.025887
25.4,0.026889
25.6,0.027409
25.8,0.027863
26.0,0.027946
26.2,0.029308
26.4,0.029911
26.6,0.029496
26.8,0.029832
27.0,0.030078
