Time (s),Binding (nm)
0.0,0.0
0.2,0.000298
0.4,0.005542
0.6,0.003868
0.8,0.005393
1.0,0.00656
1.2,0.007712
1.4,0.007797
1.6,0.009061
1.8,0.008607
2.0,0.009927
2.2,0.010688
2.4,0.011329
2.6,0.011872
2.8,0.013052
3.0,0.013352
3.2,0.01407
3.4,0.014905
3.6,0.015319
3.8,0.01463
4.0,0.014668
4.2,0.013915
4.4,0.013325
4.6,0.013476
4.8,0.014631
5.0,0.015003
5.2,0.015822
5.4,0.016511
5.6,0.017614
5.8,0.01785
6.0,0.017923
6.2,0.0187
6.4,0.018249
6.6,0.018392
6.8,0.018317
7.0,0.019502
7.2,0.019351
7.4,0.020314
7.6,0.020391
7.8,0.020518
8.0,0.020873
8.2,0.021415
8.4,0.022158
8.6,0.022473
8.8,0.024438
9.0,0.024004
9.2,0.024367
9.4,0.024142
9.6,0.023385
9.8,0.022294
10.0,0.022785
10.2,0.022749
10.4,0.022168
10.6,0.022955
10.8,0.023372
11.0,0.022568
11.2,0.023193
11.4,0.02374
11.6,0.023808
11.8,0.02458
12.0,0.024361
12.2,0.024483
12.4,0.025593
12.6,0.025797
12.8,0.026223
13.0,0.026783
13.2,0.026048
13.4,0.024846
13.6,0.025078
13.8,0.024506
14.0,0.026285
14.2,0.027504
14.4,0.029377
14.6,0.029982
14.8,0.03008
15.0,0.02926
15.2,0.02825
15.4,0.028558
15.6,0.027892
15.8,0.028752
16.0,0.028995
16.2,0.030202
16.4,0.02864
16.6,0.03
16.8,0.029824
17.0,0.030212
17.2,0.030573
17.4,0.031504
17.6,0.030837
17.8,0.030943
18.0,0.030913
18.2,0.031152
18.4,0.031284
18.6,0.031745
18.8,0.031909
19.0,0.032107
19.2,0.030683
19.4,0.030978
19.6,0.031097
19.8,0.031872
20.0,0.031492
20.2,0.031706
20.4,0.03311
20.6,0.03238
20.8,0.031411
21.0,0.03193
21.2,0.032976
21.4,0.032294
21.6,0.033224
21.8,0.033532
22.0,0.033819
22.2,0.034073
22.4,0.033241
22.6,0.032804
22.8,0.032855
23.0,0.0333
23.2,0.033328
23.4,0.034614
23.6,0.03531
23.8,0.035336
24.0,0.036518
24.2,0.036337
24.4,0.035499
24.6,0.035092
24.8,0.035419
25.0,0.03348
25.2,0.034377
25.4,0.035181
25.6,0.035651
25.8,0.035832
26.0,0.036773
26.2,0.037163
26.4,0.036933
26.6,0.036617
26.8,0.036579
27.0,0.035801
27.2,0.035858
27.4,0.036471
27.6,0.037058
27.8,0.037456
28.0,0.038036
28.2,0.037327
28.4,0.036992
28.6,0.036974
28.8,0.03739
29.0,0.037297
29.2,0.038636
29.4,0.039719
29.6,0.039573
29.8,0.039829
30.0,0.040494
30.2,0.039872
30.4,0.039129
30.6,0.039717
30.8,0.039233
31.0,0.039206
31.2,0.038808
31.4,0.039284
31.6,0.04064
31.8,0.040371
32.0,0.040097
32.2,0.040584
32.4,0.039995
32.6,0.038664
32.8,0.039082
33.0,0.038811
33.2,0.038615
33.4,0.038979
33.6,0.040055
33.8,0.040654
34.0,0.041434
34.2,0.041271
34.4,0.040495
34.6,0.038801
34.8,0.038626
35.0,0.038675
35.2,0.03878
35.4,0.040015
35.6,0.040621
35.8,0.041109
36.0,0.039931
36.2,0.039866
36.4,0.039703
36.6,0.039476
36.8,0.038971
37.0,0.040601
37.2,0.041236
37.4,0.041035
37.6,0.040852
37.8,0.040994
38.0,0.040454
38.2,0.03995
38.4,0.039636
38.6,0.041266
38.8,0.042614
39.0,0.043842
39.2,0.04291
39.4,0.043179
39.6,0.041369
39.8,0.040562
40.0,0.040257
40.2,0.041293
40.4,0.041655
40.6,0.042106
40.8,0.042312
41.0,0.041735
41.2,0.041944
41.4,0.042297
41.6,0.042955
41.8,0.043009
42.0,0.042488
42.2,0.043269
42.4,0.043514
42.6,0.044242
42.8,0.04316
43.0,0.043682
43.2,0.043498
43.4,0.043357
43.6,0.042972
43.8,0.043194
44.0,0.04298
44.2,0.042799
44.4,0.042959
44.6,0.04149
44.8,0.042225
45.0,0.042536
45.2,0.042514
45.4,0.042645
45.6,0.043722
45.8,0.043262
46.0,0.043703
46.2,0.043851
46.4,0.043031
46.6,0.044179
46.8,0.044304
47.0,0.044844
47.2,0.04453
47.4,0.045641
47.6,0.045199
47.8,0.045409
48.0,0.045066
48.2,0.045054
48.4,0.044413
48.6,0.044861
48.8,0.044827
49.0,0.044652
49.2,0.045807
49.4,0.046205
49.6,0.04547
49.8,0.045234
50.0,0.045286
50.2,0.044005
50.4,0.043727
50.6,0.044941
50.8,0.045026
51.0,0.044427
51.2,0.045395
51.4,0.046075
51.6,0.045433
51.8,0.045878
52.0,0.046114
52.2,0.046174
52.4,0.046047
52.6,0.046644
52.8,0.045803
53.0,0.046279
53.2,0.046215
53.4,0.045764
53.6,0.04586
53.8,0.046913
54.0,0.047415
54.2,0.046636
54.4,0.047961
54.6,0.047214
54.8,0.047008
55.0,0.047822
55.2,0.049048
55.4,0.048174
55.6,0.047543
55.8,0.048441
56.0,0.047108
56.2,0.046938
56.4,0.046847
56.6,0.047946
56.8,0.047414
57.0,0.047593
57.2,0.048213
57.4,0.049495
57.6,0.049662
57.8,0.051038
58.0,0.051701
58.2,0.051951
58.4,0.051103
58.6,0.051087
58.8,0.051014
59.0,0.050631
59.2,0.048837
59.4,0.048967
59.6,0.04737
59.8,0.046862
60.0,0.047048
60.2,0.047958
60.4,0.049046
60.6,0.051084
60.8,0.05075
61.0,0.051064
61.2,0.051988
61.4,0.049861
61.6,0.049837
61.8,0.049245
62.0,0.050038
62.2,0.049457
62.4,0.050953
62.6,0.050112
62.8,0.051259
63.0,0.04973
63.2,0.049616
63.4,0.048348
63.6,0.048418
63.8,0.048004
64.0,0.04904
64.2,0.049191
64.4,0.050182
64.6,0.050097
64.8,0.050166
65.0,0.050537
65.2,0.051232
65.4,0.051385
65.6,0.052095
65.8,0.052713
66.0,0.052042
66.2,0.051039
66.4,0.051672
66.6,0.051905
66.8,0.051269
67.0,0.051819
67.2,0.052883
67.4,0.052303
67.6,0.052366
67.8,0.052277
68.0,0.051849
68.2,0.051304
68.4,0.051379
68.6,0.051052
68.8,0.051265
69.0,0.050599
69.2,0.049674
69.4,0.049578
69.6,0.049057
69.8,0.048481
70.0,0.04888
70.2,0.049412
70.4,0.049545
70.6,0.050352
70.8,0.0511
71.0,0.052177
71.2,0.051978
71.4,0.052822
71.6,0.052121
71.8,0.052789
72.0,0.052143
72.2,0.052449
72.4,0.051707
72.6,0.052242
72.8,0.051224
73.0,0.052572
