Time (s),Binding (nm)
0.0,0.0
0.2,-0.001157
0.4,-0.003431
0.6,0.000389
0.8,0.001153
1.0,0.001735
1.2,0.002193
1.4,0.003873
1.6,0.00305
1.8,0.003388
2.0,0.003383
2.2,0.004349
2.4,0.003957
2.6,0.00514
2.8,0.005105
3.0,0.005917
3.2,0.005272
3.4,0.006004
3.6,0.006096
3.8,0.006352
4.0,0.005711
4.2,0.006801
4.4,0.007154
4.6,0.00734
4.8,0.007867
5.0,0.008062
5.2,0.008756
5.4,0.008578
5.6,0.008989
5.8,0.009115
6.0,0.010067
6.2,0.010325
6.4,0.010385
6.6,0.010851
6.8,0.011054
7.0,0.010693
7.2,0.010667
7.4,0.012313
7.6,0.011693
7.8,0.012257
8.0,0.012199
8.2,0.011592
8.4,0.011147
8.6,0.010914
8.8,0.010302
9.0,0.01095
9.2,0.011776
9.4,0.011775
9.6,0.012112
9.8,0.012956
10.0,0.013163
10.2,0.012608
10.4,0.012486
10.6,0.013503
10.8,0.013324
11.0,0.012876
11.2,0.012905
11.4,0.012534
11.6,0.012489
11.8,0.012721
12.0,0.013126
12.2,0.013102
12.4,0.013166
12.6,0.013122
12.8,0.013198
13.0,0.013314
13.2,0.014462
13.4,0.01499
13.6,0.014291
13.8,0.014802
14.0,0.015649
14.2,0.014549
14.4,0.015319
14.6,0.016407
14.8,0.016621
15.0,0.015677
15.2,0.016304
15.4,0.01592
15.6,0.016649
15.8,0.016604
16.0,0.018233
16.2,0.018349
16.4,0.018795
16.6,0.018421
16.8,0.018535
17.0,0.017202
17.2,0.01771
17.4,0.016638
17.6,0.016562
17.8,0.015932
18.0,0.015776
18.2,0.016168
18.4,0.016338
18.6,0.016046
18.8,0.016389
19.0,0.016406
19.2,0.015664
19.4,0.016605
19.6,0.01659
19.8,0.016587
20.0,0.016772
20.2,0.017429
20.4,0.01711
20.6,0.017826
20.8,0.017535
21.0,0.017211
21.2,0.016597
21.4,0.016445
21.6,0.016225
21.8,0.017466
22.0,0.017973
22.2,0.019716
22.4,0.020429
22.6,0.021162
22.8,0.020446
23.0,0.019923
23.2,0.018754
23.4,0.018756
23.6,0.018017
23.8,0.018612
24.0,0.019281
24.2,0.019218
24.4,0.019358
24.6,0.01941
24.8,0.019131
25.0,0.018859
25.2,0.018642
25.4,0.018591
25.6,0.018293
25.8,0.018672
26.0,0.01939
26.2,0.019315
26.4,0.018998
26.6,0.019538
26.8,0.018591
27.0,0.017462
27.2,0.018577
27.4,0.018301
27.6,0.017491
27.8,0.018267
28.0,0.019842
28.2,0.018562
28.4,0.019229
28.6,0.019081
28.8,0.018981
29.0,0.018277
29.2,0.018209
29.4,0.017489
29.6,0.017783
29.8,0.018009
30.0,0.018398
30.2,0.019317
30.4,0.020144
30.6,0.021015
30.8,0.02014
31.0,0.020116
31.2,0.019926
31.4,0.019462
31.6,0.019406
31.8,0.01929
32.0,0.019631
32.2,0.018856
32.4,0.019443
32.6,0.019588
32.8,0.020458
33.0,0.020596
33.2,0.021527
33.4,0.021991
33.6,0.0218
33.8,0.021838
34.0,0.021179
34.2,0.021356
34.4,0.020321
34.6,0.02096
34.8,0.021865
35.0,0.02143
35.2,0.020373
35.4,0.021152
35.6,0.020547
35.8,0.019989
36.0,0.020566
36.2,0.021644
36.4,0.020513
36.6,0.021046
36.8,0.02028
37.0,0.020805
37.2,0.020871
37.4,0.022017
37.6,0.021061
37.8,0.021801
38.0,0.020901
38.2,0.021188
38.4,0.0209
38.6,0.021263
38.8,0.021352
39.0,0.021952
39.2,0.021764
39.4,0.022027
39.6,0.022061
39.8,0.021786
40.0,0.021466
40.2,0.020189
40.4,0.019426
40.6,0.019834
40.8,0.018921
41.0,0.019267
41.2,0.019949
41.4,0.020007
41.6,0.020186
41.8,0.021061
