Time (s),Binding (nm)
0.0,0.0
0.2,0.004797
0.4,0.007288
0.6,0.004449
0.8,0.007279
1.0,0.008888
1.2,0.010239
1.4,0.010505
1.6,0.011967
1.8,0.012011
2.0,0.013491
2.2,0.01285
2.4,0.014064
2.6,0.014033
2.8,0.015095
3.0,0.015132
3.2,0.015689
3.4,0.016389
3.6,0.017632
3.8,0.017241
4.0,0.017179
4.2,0.018921
4.4,0.018756
4.6,0.02035
4.8,0.021917
5.0,0.023644
5.2,0.023375
5.4,0.02377
5.6,0.023618
5.8,0.02415
6.0,0.024474
6.2,0.025506
6.4,0.026627
6.6,0.027559
6.8,0.027835
7.0,0.028531
7.2,0.028878
7.4,0.029566
7.6,0.02865
7.8,0.029094
8.0,0.028884
8.2,0.030266
8.4,0.030925
8.6,0.031587
8.8,0.032381
9.0,0.033429
9.2,0.034129
9.4,0.033598
9.6,0.035449
9.8,0.035816
10.0,0.03583
10.2,0.033474
10.4,0.034608
10.6,0.034205
10.8,0.0345
11.0,0.035787
11.2,0.037811
11.4,0.038789
11.6,0.039873
11.8,0.039757
12.0,0.03966
12.2,0.039594
12.4,0.03916
12.6,0.038381
12.8,0.039172
13.0,0.039384
13.2,0.040172
13.4,0.040693
13.6,0.042543
13.8,0.041611
14.0,0.041663
14.2,0.041122
14.4,0.041135
14.6,0.040967
14.8,0.041818
15.0,0.041891
15.2,0.042142
15.4,0.042906
15.6,0.043829
15.8,0.044256
16.0,0.045247
16.2,0.046841
16.4,0.04677
16.6,0.046811
16.8,0.048274
17.0,0.048328
17.2,0.04844
17.4,0.04917
17.6,0.047859
17.8,0.046987
18.0,0.046817
18.2,0.04718
18.4,0.047254
18.6,0.048526
18.8,0.049027
19.0,0.050147
19.2,0.049525
19.4,0.050028
19.6,0.05028
19.8,0.05049
20.0,0.049549
20.2,0.049921
20.4,0.051016
20.6,0.05099
20.8,0.051043
21.0,0.051915
21.2,0.053007
21.4,0.052594
21.6,0.052909
21.8,0.052655
22.0,0.05323
22.2,0.053159
22.4,0.052245
22.6,0.052296
22.8,0.052893
23.0,0.053068
23.2,0.053258
23.4,0.054416
23.6,0.054498
23.8,0.055267
24.0,0.055374
24.2,0.054491
24.4,0.053569
24.6,0.054796
24.8,0.054182
25.0,0.054417
25.2,0.055106
25.4,0.056434
25.6,0.056313
25.8,0.057119
26.0,0.056714
26.2,0.056372
26.4,0.055818
26.6,0.05566
26.8,0.055962
27.0,0.056833
27.2,0.057809
27.4,0.058414
27.6,0.0588116
27.8,0.0592657
28.0,0.059007
28.2,0.0589356
28.4,0.0593345
28.6,0.058584
28.8,0.05772
29.0,0.0591003
29.2,0.057968
29.4,0.058347
29.6,0.0594474
29.8,0.0602536
30.0,0.0595474
30.2,0.0617014
30.4,0.0606236
30.6,0.0604327
30.8,0.0603063
31.0,0.0606069
31.2,0.0609078
31.4,0.0610438
31.6,0.061095
31.8,0.0611269
32.0,0.0599424
32.2,0.0593615
32.4,0.05993
32.6,0.0603928
32.8,0.0605869
33.0,0.0608663
33.2,0.0607648
33.4,0.061039
33.6,0.0610051
33.8,0.060576
34.0,0.0615866
34.2,0.0614938
34.4,0.0619184
34.6,0.0617093
34.8,0.0617626
35.0,0.0622314
35.2,0.0628032
35.4,0.0629179
35.6,0.0638265
35.8,0.0651755
36.0,0.0644348
36.2,0.0640868
36.4,0.0645398
36.6,0.0639023
36.8,0.06345
37.0,0.0634198
37.2,0.0637702
37.4,0.0639651
37.6,0.0640479
37.8,0.0641412
38.0,0.064521
38.2,0.0648326
38.4,0.0653057
38.6,0.066285
38.8,0.0664655
39.0,0.0671097
39.2,0.0671252
39.4,0.0665223
39.6,0.0656402
39.8,0.0661424
40.0,0.0655512
40.2,0.066604
40.4,0.0659325
40.6,0.0661825
40.8,0.0658688
41.0,0.0658887
41.2,0.0659802
41.4,0.0662497
41.6,0.0681872
41.8,0.0684139
42.0,0.0706048
42.2,0.0687728
42.4,0.0693557
42.6,0.0676152
42.8,0.0681939
43.0,0.0670046
43.2,0.0694811
43.4,0.0696159
43.6,0.069295
43.8,0.0690776
44.0,0.068835
44.2,0.0679605
44.4,0.0686277
44.6,0.0698492
44.8,0.0688285
45.0,0.0697618
45.2,0.069615
45.4,0.0700864
45.6,0.0699519
45.8,0.0714923
46.0,0.0706453
46.2,0.0705605
46.4,0.0690085
46.6,0.0694439
46.8,0.0688686
47.0,0.068392
47.2,0.069182
47.4,0.0698431
47.6,0.0690619
47.8,0.0702405
48.0,0.0714957
48.2,0.0705352
48.4,0.0711258
48.6,0.0714267
48.8,0.0702852
49.0,0.0700363
49.2,0.0707062
49.4,0.0709298
49.6,0.0703866
49.8,0.0712134
50.0,0.0713397
50.2,0.0715967
50.4,0.0717319
50.6,0.0724908
50.8,0.0722211
51.0,0.0715815
51.2,0.0715635
51.4,0.0705578
51.6,0.0705348
51.8,0.0705653
52.0,0.0713686
52.2,0.0712514
52.4,0.072664
52.6,0.0732519
52.8,0.073186
53.0,0.0732161
53.2,0.0739476
53.4,0.073766
53.6,0.0735057
53.8,0.0741389
54.0,0.0742401
54.2,0.0739859
54.4,0.0732429
54.6,0.0732239
54.8,0.0731823
55.0,0.0727755
55.2,0.072911
55.4,0.0730933
55.6,0.0735283
55.8,0.0731479
56.0,0.074006
56.2,0.0734282
56.4,0.0743205
56.6,0.0742824
56.8,0.0747875
57.0,0.0745701
57.2,0.0747511
57.4,0.0743239
57.6,0.0741386
57.8,0.0739716
58.0,0.0731677
58.2,0.0739288
58.4,0.0745401
58.6,0.0744795
58.8,0.0740242
59.0,0.074484
59.2,0.0745974
59.4,0.073729
59.6,0.0736239
59.8,0.0746784
60.0,0.0753296
60.2,0.0752965
60.4,0.0761448
60.6,0.0760043
60.8,0.0759723
61.0,0.0764417
61.2,0.0756711
61.4,0.0751781
61.6,0.0762517
61.8,0.0758867
62.0,0.0754421
62.2,0.077619
62.4,0.0776887
62.6,0.0779858
62.8,0.0783585
63.0,0.0788166
63.2,0.0770572
63.4,0.0765059
63.6,0.0753469
63.8,0.0764096
64.0,0.0751942
64.2,0.0750957
64.4,0.0754643
64.6,0.0759993
64.8,0.074201
65.0,0.0749991
65.2,0.0761984
65.4,0.0769866
65.6,0.0773423
65.8,0.0776586
66.0,0.078282
66.2,0.07749
66.4,0.0763932
66.6,0.075345
66.8,0.0751363
67.0,0.0739207
67.2,0.0745564
67.4,0.0760339
67.6,0.0768154
67.8,0.0771421
68.0,0.078574
68.2,0.0785028
68.4,0.0781088
68.6,0.0776283
68.8,0.0784809
69.0,0.0775584
69.2,0.077178
69.4,0.0773791
69.6,0.0784437
69.8,0.0780533
70.0,0.078429
70.2,0.0796238
70.4,0.0787191
70.6,0.0776348
70.8,0.0779576
71.0,0.0784518
71.2,0.0769001
71.4,0.0780804
71.6,0.0783989
71.8,0.0776469
72.0,0.0775796
72.2,0.0786949
72.4,0.0787494
72.6,0.0797045
72.8,0.0801649
73.0,0.0805994
73.2,0.0797781
73.4,0.0786564
73.6,0.0784956
73.8,0.0784632
74.0,0.0777065
74.2,0.0776213
74.4,0.0790507
74.6,0.0785103
74.8,0.0785163
75.0,0.078408
75.2,0.0782265
75.4,0.0776472
75.6,0.0780549
75.8,0.0789384
76.0,0.079238
76.2,0.080236
76.4,0.0808206
76.6,0.0812261
76.8,0.0802978
77.0,0.0810227
77.2,0.0818915
77.4,0.0815343
77.6,0.0812325
77.8,0.0808595
78.0,0.0796609
78.2,0.0792335
78.4,0.0791635
78.6,0.0798744
78.8,0.08024
79.0,0.0816428
79.2,0.0817638
79.4,0.0819005
79.6,0.0813256
79.8,0.081473
80.0,0.0808502
80.2,0.0805187
80.4,0.0803529
80.6,0.0806825
80.8,0.0816451
81.0,0.0821682
81.2,0.0822572
81.4,0.0828981
81.6,0.0820782
81.8,0.0815759
82.0,0.081356
82.2,0.0816706
82.4,0.0817918
82.6,0.0833365
82.8,0.0824424
83.0,0.0823645
83.2,0.0819402
83.4,0.0819128
83.6,0.0807968
83.8,0.082428
84.0,0.082573
84.2,0.0833882
84.4,0.083144
84.6,0.0836384
84.8,0.0827829
85.0,0.08228
85.2,0.0809208
85.4,0.0806879
85.6,0.0813855
85.8,0.0815395
86.0,0.081664
86.2,0.0823514
86.4,0.081876
86.6,0.080553
86.8,0.0806007
87.0,0.0804066
87.2,0.0800473
87.4,0.0812251
87.6,0.0817259
87.8,0.082138
88.0,0.0832199
88.2,0.0841187
88.4,0.0842231
88.6,0.0845835
88.8,0.0847958
89.0,0.084003
89.2,0.0836598
89.4,0.0823102
89.6,0.0822668
89.8,0.0819547
90.0,0.0819364
90.2,0.0820859
90.4,0.0827489
90.6,0.0821774
90.8,0.0821228
91.0,0.0821542
91.2,0.0812397
91.4,0.0809147
91.6,0.0817469
91.8,0.0828401
92.0,0.0827741
92.2,0.0835589
92.4,0.0839322
92.6,0.0838115
92.8,0.083368
93.0,0.0833488
93.2,0.0842104
93.4,0.0849539
93.6,0.0858381
93.8,0.0852873
94.0,0.0861375
94.2,0.0861913
94.4,0.0849603
94.6,0.0839151
94.8,0.0850329
95.0,0.0851643
95.2,0.0844943
95.4,0.0857006
95.6,0.0855243
95.8,0.0851
96.0,0.0843283
96.2,0.0851813
96.4,0.0845587
96.6,0.0855247
96.8,0.0850944
97.0,0.085179
97.2,0.0844696
97.4,0.0852067
97.6,0.0847216
97.8,0.0853183
98.0,0.0853164
98.2,0.0854585
98.4,0.0868188
98.6,0.0868646
98.8,0.0866237
99.0,0.0874953
99.2,0.0872118
99.4,0.0856089
99.6,0.0852458
99.8,0.085259
100.0,0.0843238
100.2,0.0844577
100.4,0.0849993
100.6,0.0855121
100.8,0.0840577
101.0,0.0847308
101.2,0.0849396
101.4,0.085319
101.6,0.0847147
101.8,0.0862841
102.0,0.0864616
102.2,0.0863041
102.4,0.0865926
102.6,0.0873665
102.8,0.0869999
103.0,0.0868638
103.2,0.0881835
103.4,0.0878322
103.6,0.0870302
103.8,0.0876033
104.0,0.0873319
104.2,0.0873805
104.4,0.0863943
104.6,0.088063
104.8,0.0880651
105.0,0.0886572
105.2,0.0873252
105.4,0.0884942
105.6,0.0877426
105.8,0.0876442
106.0,0.0878619
106.2,0.08839
106.4,0.0872502
106.6,0.0878829
106.8,0.0880487
107.0,0.0879567
107.2,0.0875397
107.4,0.088261
107.6,0.0871267
107.8,0.0873626
108.0,0.087081
