Time (s),Binding (nm)
0.0,0.0
0.2,0.002542
0.4,-0.003759
0.6,0.001707
0.8,0.003971
1.0,0.004634
1.2,0.005679
1.4,0.008603
1.6,0.008916
1.8,0.00972
2.0,0.010224
2.2,0.011577
2.4,0.012787
2.6,0.013768
2.8,0.014051
3.0,0.014922
3.2,0.014568
3.4,0.014644
3.6,0.016102
3.8,0.016673
4.0,0.017537
4.2,0.019358
4.4,0.019903
4.6,0.019774
4.8,0.020245
5.0,0.019706
5.2,0.01959
5.4,0.019711
5.6,0.020191
5.8,0.020494
6.0,0.021838
6.2,0.021145
6.4,0.021488
6.6,0.021084
6.8,0.021663
7.0,0.021508
7.2,0.022499
7.4,0.022859
7.6,0.023081
7.8,0.023547
8.0,0.023977
8.2,0.02389
8.4,0.023373
8.6,0.023978
8.8,0.023957
9.0,0.024429
9.2,0.025248
9.4,0.026171
9.6,0.02692
9.8,0.026487
10.0,0.026479
10.2,0.02652
10.4,0.026135
10.6,0.026437
10.8,0.027213
11.0,0.026643
11.2,0.027181
11.4,0.027906
11.6,0.027411
11.8,0.026809
12.0,0.02762
12.2,0.02641
12.4,0.026425
12.6,0.0268
12.8,0.027017
13.0,0.027788
13.2,0.028112
13.4,0.028833
13.6,0.028684
13.8,0.028665
14.0,0.028537
14.2,0.030015
14.4,0.028788
14.6,0.029367
14.8,0.029773
15.0,0.02988
15.2,0.028887
15.4,0.029926
15.6,0.029293
15.8,0.030463
16.0,0.030023
16.2,0.030564
16.4,0.030689
16.6,0.0319609
16.8,0.0308081
17.0,0.0326982
17.2,0.0329079
17.4,0.0332333
17.6,0.0326019
17.8,0.0335318
18.0,0.0317921
18.2,0.031466
18.4,0.0316874
18.6,0.0322099
18.8,0.0318316
19.0,0.0322987
19.2,0.0335116
19.4,0.0333883
19.6,0.0336271
19.8,0.0330673
20.0,0.0336376
20.2,0.0323434
20.4,0.0324642
20.6,0.0315383
20.8,0.032757
21.0,0.0325179
21.2,0.0337949
21.4,0.03339
21.6,0.0331449
21.8,0.0334029
22.0,0.032748
22.2,0.0327622
22.4,0.0330347
22.6,0.0336221
22.8,0.0332251
23.0,0.0348643
23.2,0.0342878
23.4,0.0340728
23.6,0.0342182
23.8,0.0343122
