Time (s),Binding (nm)
0.0,0.0
0.2,0.000786
0.4,-0.000634
0.6,0.002506
0.8,0.003099
1.0,0.00332
1.2,0.003574
1.4,0.003787
1.6,0.003415
1.8,0.003951
2.0,0.003938
2.2,0.004553
2.4,0.005638
2.6,0.005376
2.8,0.004547
3.0,0.004857
3.2,0.003057
3.4,0.002898
3.6,0.003725
3.8,0.003463
4.0,0.003119
4.2,0.004194
4.4,0.004337
4.6,0.003688
4.8,0.004041
5.0,0.004861
5.2,0.005011
5.4,0.004535
5.6,0.00596
5.8,0.005876
6.0,0.005989
6.2,0.006668
6.4,0.007072
6.6,0.005766
6.8,0.007226
7.0,0.007022
7.2,0.006444
7.4,0.006116
7.6,0.00653
7.8,0.006266
8.0,0.006143
8.2,0.006426
8.4,0.007776
8.6,0.006974
8.8,0.00623
9.0,0.007467
9.2,0.007596
9.4,0.006732
9.6,0.007756
9.8,0.008051
10.0,0.007846
10.2,0.008644
10.4,0.010126
10.6,0.011219
10.8,0.01283
11.0,0.012207
11.2,0.011896
11.4,0.011265
11.6,0.0102
11.8,0.008697
12.0,0.009185
12.2,0.010991
12.4,0.010612
12.6,0.010816
12.8,0.011366
13.0,0.011704
13.2,0.009981
13.4,0.010735
13.6,0.011242
13.8,0.011619
14.0,0.011122
14.2,0.012053
14.4,0.011719
14.6,0.012069
14.8,0.011989
15.0,0.013303
15.2,0.013497
15.4,0.013787
15.6,0.013834
15.8,0.013196
16.0,0.01268
16.2,0.012844
16.4,0.013573
16.6,0.014284
16.8,0.015731
17.0,0.015118
17.2,0.014899
17.4,0.014152
17.6,0.013932
17.8,0.014432
18.0,0.015363
18.2,0.014813
18.4,0.014693
18.6,0.013658
18.8,0.013117
19.0,0.013471
19.2,0.013906
19.4,0.015256
19.6,0.016673
19.8,0.016248
20.0,0.016416
20.2,0.016865
20.4,0.016352
20.6,0.016927
20.8,0.01828
21.0,0.018356
21.2,0.018659
21.4,0.019
21.6,0.01799
21.8,0.017983
22.0,0.017533
22.2,0.016628
22.4,0.015318
22.6,0.015214
22.8,0.015585
23.0,0.015156
23.2,0.016574
23.4,0.016726
23.6,0.016554
23.8,0.016163
24.0,0.017318
24.2,0.01612
24.4,0.017281
24.6,0.017783
24.8,0.017488
25.0,0.017544
25.2,0.018508
25.4,0.018012
25.6,0.018434
25.8,0.018727
26.0,0.017582
26.2,0.018468
26.4,0.018232
26.6,0.018294
26.8,0.017875
27.0,0.018535
27.2,0.017909
27.4,0.018156
27.6,0.01793
27.8,0.018606
28.0,0.019225
28.2,0.019311
28.4,0.019194
28.6,0.019027
28.8,0.018669
29.0,0.018101
29.2,0.016829
29.4,0.018082
29.6,0.018951
29.8,0.019291
30.0,0.020748
30.2,0.020799
30.4,0.020327
30.6,0.020084
30.8,0.020041
31.0,0.019394
31.2,0.020722
31.4,0.020443
31.6,0.020443
31.8,0.02146
32.0,0.021774
32.2,0.021647
32.4,0.022563
32.6,0.023168
32.8,0.021734
33.0,0.021105
33.2,0.021447
33.4,0.020931
33.6,0.021594
33.8,0.022503
34.0,0.023426
34.2,0.023358
34.4,0.024365
34.6,0.023376
34.8,0.023299
35.0,0.022834
35.2,0.022795
35.4,0.022333
35.6,0.022597
35.8,0.023587
36.0,0.023931
36.2,0.024931
36.4,0.024344
36.6,0.023969
36.8,0.022314
37.0,0.021318
37.2,0.021028
37.4,0.021275
37.6,0.021858
37.8,0.02315
38.0,0.023646
38.2,0.023857
38.4,0.024237
38.6,0.02469
38.8,0.024801
39.0,0.025213
39.2,0.025037
39.4,0.025097
39.6,0.025007
39.8,0.024485
40.0,0.024408
40.2,0.02452
40.4,0.024983
40.6,0.024683
40.8,0.025239
41.0,0.025522
41.2,0.025251
41.4,0.024563
41.6,0.024128
41.8,0.023164
42.0,0.023041
42.2,0.023015
42.4,0.023182
42.6,0.02374
42.8,0.024762
43.0,0.024622
43.2,0.024731
43.4,0.024852
43.6,0.024513
43.8,0.024449
44.0,0.024745
44.2,0.024796
44.4,0.024712
44.6,0.025134
44.8,0.025208
45.0,0.02542
45.2,0.02527
45.4,0.025589
45.6,0.025379
45.8,0.026412
46.0,0.026733
46.2,0.026854
46.4,0.02586
46.6,0.026965
46.8,0.026192
47.0,0.025972
47.2,0.027464
47.4,0.02939
47.6,0.029166
47.8,0.029452
48.0,0.029423
48.2,0.027552
48.4,0.026536
48.6,0.025362
48.8,0.025574
49.0,0.025951
49.2,0.026989
49.4,0.027182
49.6,0.02857
49.8,0.028225
50.0,0.027954
50.2,0.028564
50.4,0.028266
50.6,0.028453
50.8,0.028068
51.0,0.028477
51.2,0.027593
51.4,0.029065
51.6,0.02778
51.8,0.027255
52.0,0.027149
52.2,0.028192
52.4,0.027422
52.6,0.028361
52.8,0.030039
53.0,0.030241
53.2,0.030702
53.4,0.029014
53.6,0.028849
53.8,0.027492
54.0,0.028155
54.2,0.027168
54.4,0.029791
54.6,0.030221
54.8,0.030898
55.0,0.029655
55.2,0.029553
55.4,0.027877
55.6,0.027491
55.8,0.027403
56.0,0.028341
56.2,0.028629
56.4,0.028876
56.6,0.029494
56.8,0.029019
57.0,0.028796
57.2,0.028482
57.4,0.029834
57.6,0.02882
57.8,0.030379
58.0,0.029512
58.2,0.029678
58.4,0.027943
58.6,0.028686
58.8,0.02813
59.0,0.028511
59.2,0.027514
59.4,0.028738
59.6,0.028618
59.8,0.028169
60.0,0.028644
60.2,0.02987
60.4,0.029189
60.6,0.028706
60.8,0.0296
61.0,0.029829
61.2,0.030704
61.4,0.030981
61.6,0.031368
61.8,0.030996
62.0,0.03074
62.2,0.029396
62.4,0.030133
62.6,0.029985
62.8,0.030118
63.0,0.030919
63.2,0.030966
63.4,0.030828
63.6,0.031709
63.8,0.03158
64.0,0.030181
64.2,0.031238
64.4,0.030337
64.6,0.029643
64.8,0.029337
65.0,0.03002
65.2,0.029274
65.4,0.029928
65.6,0.030036
65.8,0.030346
66.0,0.030938
66.2,0.030777
66.4,0.030915
66.6,0.032461
66.8,0.032577
67.0,0.03188
67.2,0.032903
67.4,0.033696
67.6,0.032578
67.8,0.032938
68.0,0.033696
68.2,0.032351
68.4,0.031401
68.6,0.031608
68.8,0.03121
69.0,0.030477
69.2,0.030242
69.4,0.03083
69.6,0.030234
69.8,0.031276
70.0,0.031727
70.2,0.032388
70.4,0.031484
70.6,0.031191
70.8,0.031189
71.0,0.031185
71.2,0.031722
71.4,0.032368
71.6,0.032549
71.8,0.031759
72.0,0.031835
72.2,0.032805
