Time (s),Binding (nm)
0.0,0.0
0.2,-0.002731
0.4,0.003178
0.6,0.00359
0.8,0.003768
1.0,0.005546
1.2,0.006506
1.4,0.005695
1.6,0.005833
1.8,0.006489
2.0,0.006417
2.2,0.006798
2.4,0.008168
2.6,0.009153
2.8,0.009282
3.0,0.008521
3.2,0.010144
3.4,0.009667
3.6,0.008736
3.8,0.010263
4.0,0.01149
4.2,0.010207
4.4,0.011026
4.6,0.012211
4.8,0.011942
5.0,0.011683
5.2,0.013215
5.4,0.013542
5.6,0.014073
5.8,0.014207
6.0,0.015305
6.2,0.015207
6.4,0.015254
6.6,0.015582
6.8,0.016668
7.0,0.01636
7.2,0.017428
7.4,0.018219
7.6,0.019051
7.8,0.017865
8.0,0.019394
8.2,0.0187
8.4,0.019514
8.6,0.01998
8.8,0.021388
9.0,0.021314
9.2,0.022197
9.4,0.021872
9.6,0.020902
9.8,0.020687
10.0,0.020344
10.2,0.019811
10.4,0.020382
10.6,0.021285
10.8,0.022433
11.0,0.021949
11.2,0.0230155
11.4,0.021847
11.6,0.021605
11.8,0.02113
12.0,0.022518
12.2,0.022509
12.4,0.0247968
12.6,0.0247332
12.8,0.0243253
13.0,0.0245128
13.2,0.0254694
13.4,0.0250183
13.6,0.0248437
13.8,0.0262205
14.0,0.0260767
14.2,0.0259487
14.4,0.0262947
14.6,0.0283352
14.8,0.0291195
15.0,0.0286037
15.2,0.0297471
15.4,0.0296652
15.6,0.0294525
15.8,0.028145
16.0,0.0286751
16.2,0.0288333
16.4,0.029325
16.6,0.028065
16.8,0.0292932
17.0,0.0305207
17.2,0.0295609
17.4,0.0292686
17.6,0.0300086
17.8,0.0296998
18.0,0.0285122
18.2,0.0288329
18.4,0.0298107
18.6,0.0305436
18.8,0.0315055
19.0,0.0320103
19.2,0.0326017
19.4,0.0323397
19.6,0.0318804
19.8,0.0321542
20.0,0.0338547
20.2,0.0330983
20.4,0.0336151
20.6,0.0348976
20.8,0.0341822
21.0,0.0339339
21.2,0.0346438
21.4,0.0336523
21.6,0.0334015
21.8,0.0343092
22.0,0.0351818
22.2,0.0352906
22.4,0.036425
22.6,0.0364818
22.8,0.0358104
23.0,0.0346062
23.2,0.0353785
23.4,0.0350505
23.6,0.0359548
23.8,0.0368486
24.0,0.0370025
24.2,0.0368095
24.4,0.0380877
24.6,0.0378258
24.8,0.0377057
25.0,0.0382427
25.2,0.0383278
25.4,0.0379117
25.6,0.037567
25.8,0.0369783
26.0,0.0371581
26.2,0.0369893
26.4,0.0371297
26.6,0.0379722
26.8,0.039258
27.0,0.0401283
27.2,0.0406797
27.4,0.0411616
27.6,0.0416355
27.8,0.0416885
28.0,0.0420899
28.2,0.0428425
28.4,0.0426755
28.6,0.0418901
28.8,0.0420337
29.0,0.0404775
29.2,0.0405427
29.4,0.0406505
29.6,0.0422097
29.8,0.0423139
30.0,0.0434854
30.2,0.0435122
30.4,0.0444473
30.6,0.044142
30.8,0.0440792
31.0,0.0442089
31.2,0.0432291
31.4,0.0434558
31.6,0.04354
31.8,0.043982
32.0,0.0443865
32.2,0.0453503
32.4,0.0452509
32.6,0.0460747
32.8,0.0463718
33.0,0.0456412
33.2,0.0461047
33.4,0.0461363
33.6,0.0461
33.8,0.0460608
34.0,0.0466475
34.2,0.0472031
34.4,0.0473292
34.6,0.0468114
34.8,0.048128
35.0,0.0482824
35.2,0.0481235
35.4,0.0484784
35.6,0.0485992
35.8,0.0479434
36.0,0.0475252
36.2,0.0479367
36.4,0.0476645
36.6,0.0479405
36.8,0.047729
37.0,0.0496796
37.2,0.0486034
37.4,0.0490467
37.6,0.0504733
37.8,0.050214
38.0,0.0482787
38.2,0.050083
38.4,0.0508009
38.6,0.0497108
38.8,0.0508521
39.0,0.0530148
39.2,0.051072
39.4,0.0508158
39.6,0.0505901
39.8,0.0518012
40.0,0.0512102
40.2,0.0524028
40.4,0.0504581
40.6,0.0518289
40.8,0.0505247
41.0,0.0512155
41.2,0.0511009
41.4,0.0533358
41.6,0.0526224
41.8,0.0535098
42.0,0.0537893
42.2,0.0538921
42.4,0.0546163
42.6,0.0547097
42.8,0.0545881
43.0,0.0528964
43.2,0.0533548
43.4,0.0533463
43.6,0.0537122
43.8,0.0536168
44.0,0.0557801
44.2,0.0565948
44.4,0.0565936
44.6,0.0570757
44.8,0.0569107
45.0,0.0556249
45.2,0.055789
45.4,0.0556008
45.6,0.0555778
45.8,0.056406
46.0,0.0567201
46.2,0.0563194
46.4,0.0567503
46.6,0.0570189
46.8,0.0565959
47.0,0.0580811
47.2,0.058863
47.4,0.0592213
47.6,0.0599362
47.8,0.0609114
48.0,0.0607084
48.2,0.0605956
48.4,0.0600353
48.6,0.0596927
48.8,0.0597317
49.0,0.0586951
49.2,0.0578821
49.4,0.0578523
49.6,0.0581192
49.8,0.0581524
50.0,0.0586904
50.2,0.0607673
50.4,0.0623777
50.6,0.062872
50.8,0.0636379
51.0,0.0652999
51.2,0.064597
51.4,0.0641604
51.6,0.0633363
51.8,0.0634772
52.0,0.0627796
52.2,0.0623063
52.4,0.062129
52.6,0.0630155
52.8,0.0620252
53.0,0.0616197
53.2,0.0622353
53.4,0.0633466
53.6,0.0625199
53.8,0.0630687
54.0,0.0635585
54.2,0.0642816
54.4,0.0644325
54.6,0.0649442
54.8,0.0650185
55.0,0.0642628
55.2,0.064409
55.4,0.0640466
55.6,0.0638029
55.8,0.0644157
56.0,0.0654809
56.2,0.0650131
56.4,0.065545
56.6,0.0669689
56.8,0.0670819
57.0,0.0667333
57.2,0.0674384
57.4,0.0674009
57.6,0.0668057
57.8,0.0667878
58.0,0.0674305
58.2,0.0672432
58.4,0.0671571
58.6,0.0676595
58.8,0.0680262
59.0,0.0691249
59.2,0.0698654
59.4,0.0700117
59.6,0.0705191
59.8,0.0715285
60.0,0.0707985
60.2,0.070942
60.4,0.0720942
60.6,0.0706244
60.8,0.069522
61.0,0.0708391
61.2,0.0700121
61.4,0.0697625
61.6,0.0711772
61.8,0.0721998
62.0,0.0708871
62.2,0.0716048
62.4,0.0715412
62.6,0.070786
62.8,0.071056
63.0,0.0718147
63.2,0.0725665
63.4,0.0714128
63.6,0.0723932
63.8,0.0728715
64.0,0.0730959
64.2,0.0726133
64.4,0.0729218
64.6,0.0732147
64.8,0.0732153
65.0,0.0731839
65.2,0.0724629
65.4,0.0734731
65.6,0.0735899
65.8,0.0723148
66.0,0.073423
66.2,0.0745713
66.4,0.074534
66.6,0.0749317
66.8,0.0766976
67.0,0.0761089
67.2,0.0761928
67.4,0.0768171
67.6,0.0765902
67.8,0.0760317
68.0,0.0753131
68.2,0.0753205
68.4,0.0751918
68.6,0.0750082
68.8,0.0742287
69.0,0.076047
69.2,0.0764815
69.4,0.0779831
69.6,0.0793718
69.8,0.0793096
70.0,0.0788196
70.2,0.0785845
70.4,0.0779823
70.6,0.0776694
70.8,0.0787751
71.0,0.0782267
71.2,0.078911
71.4,0.0789418
71.6,0.0804239
71.8,0.0807363
72.0,0.081107
72.2,0.0811714
72.4,0.0803725
72.6,0.0795135
72.8,0.0788903
73.0,0.0784055
73.2,0.0774554
73.4,0.0780597
73.6,0.0777007
73.8,0.0784204
74.0,0.0795414
74.2,0.0817488
74.4,0.0822884
74.6,0.082307
74.8,0.0831944
75.0,0.0834162
75.2,0.0805415
75.4,0.0804445
75.6,0.0803909
75.8,0.0795565
76.0,0.0803232
76.2,0.0826313
76.4,0.0829423
76.6,0.0833872
76.8,0.0835688
77.0,0.0826651
77.2,0.082071
77.4,0.0809134
77.6,0.0810477
77.8,0.0805697
78.0,0.080481
78.2,0.0812713
78.4,0.0817625
78.6,0.0814317
78.8,0.0830854
79.0,0.0846028
79.2,0.0848758
79.4,0.0855593
79.6,0.0847857
79.8,0.0834989
80.0,0.0824669
80.2,0.0824542
80.4,0.082703
80.6,0.0848813
80.8,0.0850214
81.0,0.0851285
81.2,0.0850461
81.4,0.0854233
81.6,0.0844998
81.8,0.0854846
82.0,0.0866029
82.2,0.0877046
82.4,0.087075
82.6,0.0881855
82.8,0.087482
83.0,0.0871048
83.2,0.0852781
83.4,0.0854622
83.6,0.0850327
83.8,0.0845929
84.0,0.0847996
84.2,0.0862141
84.4,0.0874741
84.6,0.0872241
84.8,0.0889014
85.0,0.0884165
85.2,0.0879582
85.4,0.086947
85.6,0.0878607
85.8,0.087183
86.0,0.0884446
86.2,0.0895175
86.4,0.0896624
86.6,0.0891421
86.8,0.0893862
87.0,0.0885642
87.2,0.0878551
87.4,0.088543
87.6,0.0880997
87.8,0.0893969
88.0,0.0896979
88.2,0.0898533
88.4,0.090189
88.6,0.0912548
88.8,0.0901492
89.0,0.0905963
89.2,0.0900731
89.4,0.0906478
89.6,0.0905058
89.8,0.0913234
90.0,0.0919837
90.2,0.093812
90.4,0.0926832
90.6,0.0933514
90.8,0.09435
91.0,0.0930873
91.2,0.0928709
91.4,0.0938761
91.6,0.0941291
91.8,0.0938449
92.0,0.094786
92.2,0.0951333
92.4,0.0953719
92.6,0.0944964
92.8,0.0949201
93.0,0.0952739
93.2,0.0958157
93.4,0.0963174
93.6,0.0967304
93.8,0.0957673
94.0,0.0966581
94.2,0.0964425
94.4,0.0963385
94.6,0.0970441
94.8,0.0977604
95.0,0.0975157
95.2,0.0968209
95.4,0.0979625
95.6,0.0987249
95.8,0.0982631
96.0,0.0981742
96.2,0.0988143
96.4,0.0983861
96.6,0.0976701
96.8,0.0980053
97.0,0.0981005
97.2,0.0974984
97.4,0.0973742
97.6,0.0976707
97.8,0.0973044
98.0,0.0968544
98.2,0.0979721
98.4,0.0976809
98.6,0.0978125
98.8,0.0986422
99.0,0.0994798
99.2,0.0990886
99.4,0.0996718
99.6,0.1003644
99.8,0.1004969
100.0,0.1010267
100.2,0.1009781
100.4,0.1002734
100.6,0.0998558
100.8,0.1011657
101.0,0.101074
101.2,0.1011057
101.4,0.1024404
101.6,0.1024905
101.8,0.101294
102.0,0.1000549
102.2,0.0990067
102.4,0.0984606
102.6,0.0984248
102.8,0.0979071
103.0,0.0995721
103.2,0.1018084
103.4,0.1027069
103.6,0.1036914
103.8,0.1049345
104.0,0.1046048
104.2,0.103349
104.4,0.1033348
104.6,0.1035719
104.8,0.1029857
105.0,0.1028031
105.2,0.1048737
105.4,0.1046594
105.6,0.1045096
105.8,0.1056364
106.0,0.1054133
106.2,0.1037992
106.4,0.1046458
106.6,0.1051729
106.8,0.1045287
107.0,0.1060408
107.2,0.1067297
107.4,0.105905
107.6,0.1061041
107.8,0.1066973
108.0,0.1071196
108.2,0.10765
108.4,0.1082791
108.6,0.108737
108.8,0.1078616
109.0,0.1066096
109.2,0.1064826
109.4,0.1065513
109.6,0.1057428
109.8,0.1063449
110.0,0.1062436
110.2,0.106227
110.4,0.1059834
110.6,0.1066512
110.8,0.1072966
111.0,0.1076606
111.2,0.1079202
111.4,0.1071997
111.6,0.1069762
111.8,0.1072714
112.0,0.1075729
112.2,0.1080883
112.4,0.1089089
112.6,0.1090109
112.8,0.1081874
113.0,0.1086624
113.2,0.1092891
113.4,0.1104974
113.6,0.1107749
113.8,0.1124165
114.0,0.1120564
