Time (s),Binding (nm)
0.0,0.0
0.2,-0.005221
0.4,0.000914
0.6,0.002485
0.8,0.004206
1.0,0.004876
1.2,0.008078
1.4,0.008594
1.6,0.009616
1.8,0.010628
2.0,0.011248
2.2,0.011799
2.4,0.011843
2.6,0.012366
2.8,0.012798
3.0,0.013353
3.2,0.013178
3.4,0.014314
3.6,0.014272
3.8,0.0145
4.0,0.015113
4.2,0.014785
4.4,0.014491
4.6,0.014667
4.8,0.014367
5.0,0.013881
5.2,0.013726
5.4,0.014017
5.6,0.013981
5.8,0.015153
6.0,0.015857
6.2,0.016635
6.4,0.017503
6.6,0.017666
6.8,0.018145
7.0,0.018319
7.2,0.018591
7.4,0.018486
7.6,0.019279
7.8,0.019404
8.0,0.019879
8.2,0.019827
8.4,0.019527
8.6,0.019534
8.8,0.018881
9.0,0.019026
9.2,0.019157
9.4,0.019276
9.6,0.018679
9.8,0.01916
10.0,0.018403
10.2,0.019328
10.4,0.018642
10.6,0.019686
10.8,0.019151
11.0,0.019159
11.2,0.018245
11.4,0.018891
11.6,0.01868
11.8,0.018616
12.0,0.018802
12.2,0.020043
12.4,0.020887
12.6,0.021065
12.8,0.02147
13.0,0.021568
13.2,0.020309
13.4,0.020771
13.6,0.020936
13.8,0.02131
14.0,0.021403
14.2,0.021922
14.4,0.021008
14.6,0.020521
14.8,0.021323
15.0,0.021973
15.2,0.022121
15.4,0.022429
15.6,0.022734
15.8,0.021297
16.0,0.020113
16.2,0.019736
16.4,0.019449
16.6,0.019433
16.8,0.019656
17.0,0.021177
17.2,0.021825
17.4,0.021912
17.6,0.021969
17.8,0.022972
18.0,0.022705
18.2,0.022595
18.4,0.02193
18.6,0.022018
18.8,0.021188
19.0,0.021262
19.2,0.02063
19.4,0.021457
19.6,0.021794
19.8,0.021945
20.0,0.021425
20.2,0.022497
20.4,0.023038
20.6,0.023088
20.8,0.023394
21.0,0.023408
21.2,0.02258
21.4,0.021526
21.6,0.021394
21.8,0.020849
22.0,0.021383
22.2,0.022352
22.4,0.023042
22.6,0.02284
22.8,0.023825
23.0,0.024074
23.2,0.023051
23.4,0.023313
23.6,0.024117
23.8,0.023956
24.0,0.023052
24.2,0.023383
24.4,0.022991
24.6,0.022506
24.8,0.022282
25.0,0.023172
25.2,0.023566
25.4,0.023781
25.6,0.023378
25.8,0.024273
